ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2018,"2018",9,"Hispanic",41278,12444,"Census Tract 301, King County, WA","14000US53033030100"
2018,"2018",9,"Hispanic",65994,44936,"Census Tract 302.02, King County, WA","14000US53033030202"
2018,"2018",9,"Hispanic",31602,18216,"Census Tract 303.04, King County, WA","14000US53033030304"
2018,"2018",9,"Hispanic",66714,13481.999999999998,"Census Tract 303.05, King County, WA","14000US53033030305"
2018,"2018",9,"Hispanic",78810,29422,"Census Tract 303.06, King County, WA","14000US53033030306"
2018,"2018",9,"Hispanic",45972,13158,"Census Tract 303.08, King County, WA","14000US53033030308"
2018,"2018",9,"Hispanic",29559,13523,"Census Tract 303.09, King County, WA","14000US53033030309"
2018,"2018",9,"Hispanic",78056,65213,"Census Tract 303.10, King County, WA","14000US53033030310"
2018,"2018",9,"Hispanic",78854,14142,"Census Tract 303.11, King County, WA","14000US53033030311"
2018,"2018",9,"Hispanic",50710,9296,"Census Tract 303.12, King County, WA","14000US53033030312"
2018,"2018",9,"Hispanic",51607,21974,"Census Tract 303.13, King County, WA","14000US53033030313"
2018,"2018",9,"Hispanic",43196,1817,"Census Tract 303.14, King County, WA","14000US53033030314"
2018,"2018",9,"Hispanic",68438,15081.999999999998,"Census Tract 304.01, King County, WA","14000US53033030401"
2018,"2018",9,"Hispanic",50357,37099,"Census Tract 304.04, King County, WA","14000US53033030404"
2018,"2018",9,"Hispanic",56213,7185,"Census Tract 306, King County, WA","14000US53033030600"
2018,"2018",9,"Hispanic",67917,31262,"Census Tract 307, King County, WA","14000US53033030700"
2018,"2018",9,"Hispanic",47308,25158,"Census Tract 308.01, King County, WA","14000US53033030801"
2018,"2018",9,"Hispanic",39962,27707,"Census Tract 308.02, King County, WA","14000US53033030802"
2018,"2018",9,"Hispanic",108958,61363,"Census Tract 309.01, King County, WA","14000US53033030901"
2018,"2018",9,"Hispanic",39792,13559,"Census Tract 309.02, King County, WA","14000US53033030902"
2018,"2018",9,"Hispanic",100227,46212,"Census Tract 311, King County, WA","14000US53033031100"
2018,"2018",9,"Hispanic",109393,101780,"Census Tract 312.02, King County, WA","14000US53033031202"
2018,"2018",9,"Hispanic",57669,25153,"Census Tract 312.04, King County, WA","14000US53033031204"
2018,"2018",9,"Hispanic",46121,13968,"Census Tract 312.05, King County, WA","14000US53033031205"
2018,"2018",9,"Hispanic",46083,14860,"Census Tract 312.06, King County, WA","14000US53033031206"
2018,"2018",9,"Hispanic",55556,47057,"Census Tract 313.01, King County, WA","14000US53033031301"
2018,"2018",9,"Hispanic",36923,30112.000000000004,"Census Tract 316.01, King County, WA","14000US53033031601"
2018,"2018",9,"Hispanic",138255,118152,"Census Tract 316.03, King County, WA","14000US53033031603"
2018,"2018",9,"Hispanic",73924,49008,"Census Tract 316.04, King County, WA","14000US53033031604"
2018,"2018",9,"Hispanic",82176,36043,"Census Tract 317.03, King County, WA","14000US53033031703"
2018,"2018",9,"Hispanic",71250,14400,"Census Tract 317.04, King County, WA","14000US53033031704"
2018,"2018",9,"Hispanic",237903,123785.99999999999,"Census Tract 317.05, King County, WA","14000US53033031705"
2018,"2018",9,"Hispanic",37768,11888,"Census Tract 319.03, King County, WA","14000US53033031903"
2018,"2018",9,"Hispanic",125027,89885,"Census Tract 319.07, King County, WA","14000US53033031907"
2018,"2018",9,"Hispanic",129688,2354,"Census Tract 319.09, King County, WA","14000US53033031909"
2018,"2018",9,"Hispanic",120500,103272,"Census Tract 320.03, King County, WA","14000US53033032003"
2018,"2018",9,"Hispanic",79563,50209,"Census Tract 320.05, King County, WA","14000US53033032005"
2018,"2018",9,"Hispanic",62286,34095,"Census Tract 320.06, King County, WA","14000US53033032006"
2018,"2018",9,"Hispanic",83710,16584,"Census Tract 320.07, King County, WA","14000US53033032007"
2018,"2018",9,"Hispanic",41840,27473,"Census Tract 320.08, King County, WA","14000US53033032008"
2018,"2018",9,"Hispanic",122212,54012,"Census Tract 321.04, King County, WA","14000US53033032104"
2018,"2018",9,"Hispanic",111378,2684,"Census Tract 322.03, King County, WA","14000US53033032203"
2018,"2018",9,"Hispanic",137083,53667,"Census Tract 322.08, King County, WA","14000US53033032208"
2018,"2018",9,"Hispanic",84514,55659,"Census Tract 322.10, King County, WA","14000US53033032210"
2018,"2018",9,"Hispanic",160750,4840,"Census Tract 322.11, King County, WA","14000US53033032211"
2018,"2018",9,"Hispanic",96875,95226,"Census Tract 322.13, King County, WA","14000US53033032213"
2018,"2018",9,"Hispanic",175682,57922.99999999999,"Census Tract 322.14, King County, WA","14000US53033032214"
2018,"2018",9,"Hispanic",128500,57613.99999999999,"Census Tract 323.07, King County, WA","14000US53033032307"
2018,"2018",9,"Hispanic",114583,85568,"Census Tract 323.09, King County, WA","14000US53033032309"
2018,"2018",9,"Hispanic",250001,,"Census Tract 323.15, King County, WA","14000US53033032315"
2018,"2018",9,"Hispanic",228214,11020,"Census Tract 323.16, King County, WA","14000US53033032316"
2018,"2018",9,"Hispanic",183813,82899,"Census Tract 323.17, King County, WA","14000US53033032317"
2018,"2018",9,"Hispanic",191250,34574,"Census Tract 323.18, King County, WA","14000US53033032318"
2018,"2018",9,"Hispanic",28690,19745,"Census Tract 323.19, King County, WA","14000US53033032319"
2018,"2018",9,"Hispanic",79028,57046.99999999999,"Census Tract 323.22, King County, WA","14000US53033032322"
2018,"2018",9,"Hispanic",57500,38902,"Census Tract 323.24, King County, WA","14000US53033032324"
2018,"2018",9,"Hispanic",121597,28004,"Census Tract 323.25, King County, WA","14000US53033032325"
2018,"2018",9,"Hispanic",54076,26489,"Census Tract 323.26, King County, WA","14000US53033032326"
2018,"2018",9,"Hispanic",127500,54313.00000000001,"Census Tract 323.29, King County, WA","14000US53033032329"
2018,"2018",9,"Hispanic",72109,19737,"Census Tract 324.02, King County, WA","14000US53033032402"
2018,"2018",9,"Hispanic",77813,66012,"Census Tract 325, King County, WA","14000US53033032500"
2018,"2018",9,"Hispanic",136818,126457.99999999999,"Census Tract 326.01, King County, WA","14000US53033032601"
2018,"2018",9,"Hispanic",129318,85003,"Census Tract 326.02, King County, WA","14000US53033032602"
2018,"2018",9,"Hispanic",207386,30627,"Census Tract 328, King County, WA","14000US53033032800"
2017,"2017",9,"Hispanic",80000,78372,"Census Tract 1, King County, WA","14000US53033000100"
2017,"2017",9,"Hispanic",87995,19584,"Census Tract 2, King County, WA","14000US53033000200"
2017,"2017",9,"Hispanic",65313,19616,"Census Tract 4.02, King County, WA","14000US53033000402"
2017,"2017",9,"Hispanic",216136,171904,"Census Tract 5, King County, WA","14000US53033000500"
2017,"2017",9,"Hispanic",40966,2120,"Census Tract 6, King County, WA","14000US53033000600"
2017,"2017",9,"Hispanic",98523,60221,"Census Tract 9, King County, WA","14000US53033000900"
2017,"2017",9,"Hispanic",18569,12498,"Census Tract 12, King County, WA","14000US53033001200"
2017,"2017",9,"Hispanic",103350,67352,"Census Tract 17.01, King County, WA","14000US53033001701"
2017,"2017",9,"Hispanic",139712,69392,"Census Tract 18, King County, WA","14000US53033001800"
2017,"2017",9,"Hispanic",60278,43493,"Census Tract 19, King County, WA","14000US53033001900"
2017,"2017",9,"Hispanic",51955,35555,"Census Tract 21, King County, WA","14000US53033002100"
2017,"2017",9,"Hispanic",127868,64813,"Census Tract 22, King County, WA","14000US53033002200"
2017,"2017",9,"Hispanic",201818,126631,"Census Tract 25, King County, WA","14000US53033002500"
2017,"2017",9,"Hispanic",101333,80699,"Census Tract 26, King County, WA","14000US53033002600"
2017,"2017",9,"Hispanic",161167,71654,"Census Tract 27, King County, WA","14000US53033002700"
2017,"2017",9,"Hispanic",176786,18682,"Census Tract 28, King County, WA","14000US53033002800"
2017,"2017",9,"Hispanic",62067,2694,"Census Tract 29, King County, WA","14000US53033002900"
2017,"2017",9,"Hispanic",123180,22447,"Census Tract 31, King County, WA","14000US53033003100"
2017,"2017",9,"Hispanic",58967,53510,"Census Tract 32, King County, WA","14000US53033003200"
2017,"2017",9,"Hispanic",38375,16241,"Census Tract 35, King County, WA","14000US53033003500"
2017,"2017",9,"Hispanic",95673,4931,"Census Tract 39, King County, WA","14000US53033003900"
2017,"2017",9,"Hispanic",161786,119867,"Census Tract 42, King County, WA","14000US53033004200"
2017,"2017",9,"Hispanic",42407,13336,"Census Tract 44, King County, WA","14000US53033004400"
2017,"2017",9,"Hispanic",130268,72227,"Census Tract 45, King County, WA","14000US53033004500"
2017,"2017",9,"Hispanic",75511,32860,"Census Tract 49, King County, WA","14000US53033004900"
2017,"2017",9,"Hispanic",76213,1075,"Census Tract 51, King County, WA","14000US53033005100"
2017,"2017",9,"Hispanic",8949,489.99999999999994,"Census Tract 52, King County, WA","14000US53033005200"
2017,"2017",9,"Hispanic",101875,25281,"Census Tract 54, King County, WA","14000US53033005400"
2017,"2017",9,"Hispanic",91818,22162,"Census Tract 58.01, King County, WA","14000US53033005801"
2017,"2017",9,"Hispanic",74196,37109,"Census Tract 60, King County, WA","14000US53033006000"
2017,"2017",9,"Hispanic",189107,137737,"Census Tract 62, King County, WA","14000US53033006200"
2017,"2017",9,"Hispanic",147250,65821,"Census Tract 64, King County, WA","14000US53033006400"
2017,"2017",9,"Hispanic",92688,66157,"Census Tract 65, King County, WA","14000US53033006500"
2017,"2017",9,"Hispanic",61994,44110,"Census Tract 66, King County, WA","14000US53033006600"
2017,"2017",9,"Hispanic",93988,71304,"Census Tract 70, King County, WA","14000US53033007000"
2017,"2017",9,"Hispanic",79517,15048,"Census Tract 71, King County, WA","14000US53033007100"
2017,"2017",9,"Hispanic",88848,35933,"Census Tract 73, King County, WA","14000US53033007300"
2017,"2017",9,"Hispanic",60688,20245,"Census Tract 74.01, King County, WA","14000US53033007401"
2017,"2017",9,"Hispanic",45065,20469,"Census Tract 74.02, King County, WA","14000US53033007402"
2017,"2017",9,"Hispanic",53069,7464,"Census Tract 75, King County, WA","14000US53033007500"
2017,"2017",9,"Hispanic",51063,15377,"Census Tract 77, King County, WA","14000US53033007700"
2017,"2017",9,"Hispanic",110833,25540,"Census Tract 79, King County, WA","14000US53033007900"
2017,"2017",9,"Hispanic",123125,59896.99999999999,"Census Tract 80.01, King County, WA","14000US53033008001"
2017,"2017",9,"Hispanic",15000,3426,"Census Tract 80.02, King County, WA","14000US53033008002"
2017,"2017",9,"Hispanic",71750,61230,"Census Tract 83, King County, WA","14000US53033008300"
2017,"2017",9,"Hispanic",39512,22473,"Census Tract 85, King County, WA","14000US53033008500"
2017,"2017",9,"Hispanic",65610,9083,"Census Tract 86, King County, WA","14000US53033008600"
2017,"2017",9,"Hispanic",82542,57686.99999999999,"Census Tract 87, King County, WA","14000US53033008700"
2017,"2017",9,"Hispanic",74583,42755,"Census Tract 88, King County, WA","14000US53033008800"
2017,"2017",9,"Hispanic",128725,31283,"Census Tract 89, King County, WA","14000US53033008900"
2017,"2017",9,"Hispanic",58875,27428,"Census Tract 93, King County, WA","14000US53033009300"
2017,"2017",9,"Hispanic",66500,2682,"Census Tract 94, King County, WA","14000US53033009400"
2017,"2017",9,"Hispanic",121988,48391,"Census Tract 97.01, King County, WA","14000US53033009701"
2017,"2017",9,"Hispanic",174514,14759,"Census Tract 97.02, King County, WA","14000US53033009702"
2017,"2017",9,"Hispanic",63850,31385,"Census Tract 100.01, King County, WA","14000US53033010001"
2017,"2017",9,"Hispanic",68390,26354,"Census Tract 100.02, King County, WA","14000US53033010002"
2017,"2017",9,"Hispanic",115114,95328,"Census Tract 104.01, King County, WA","14000US53033010401"
2017,"2017",9,"Hispanic",115583,97661,"Census Tract 104.02, King County, WA","14000US53033010402"
2017,"2017",9,"Hispanic",55718,7155,"Census Tract 105, King County, WA","14000US53033010500"
2017,"2017",9,"Hispanic",85333,23874,"Census Tract 106, King County, WA","14000US53033010600"
2017,"2017",9,"Hispanic",95521,37553,"Census Tract 107.01, King County, WA","14000US53033010701"
2017,"2017",9,"Hispanic",31836,6925.000000000001,"Census Tract 107.02, King County, WA","14000US53033010702"
2017,"2017",9,"Hispanic",60917,46272,"Census Tract 109, King County, WA","14000US53033010900"
2017,"2017",9,"Hispanic",38981,18751,"Census Tract 111.02, King County, WA","14000US53033011102"
2017,"2017",9,"Hispanic",34199,10302,"Census Tract 112, King County, WA","14000US53033011200"
2017,"2017",9,"Hispanic",37434,9587,"Census Tract 113, King County, WA","14000US53033011300"
2017,"2017",9,"Hispanic",46532,27165,"Census Tract 114.01, King County, WA","14000US53033011401"
2017,"2017",9,"Hispanic",51635,14091,"Census Tract 114.02, King County, WA","14000US53033011402"
2017,"2017",9,"Hispanic",67917,12104,"Census Tract 117, King County, WA","14000US53033011700"
2017,"2017",9,"Hispanic",74716,68150,"Census Tract 119, King County, WA","14000US53033011900"
2017,"2017",9,"Hispanic",125833,44011,"Census Tract 121, King County, WA","14000US53033012100"
2017,"2017",9,"Hispanic",65179,18631,"Census Tract 202, King County, WA","14000US53033020200"
2017,"2017",9,"Hispanic",63900,36833,"Census Tract 203, King County, WA","14000US53033020300"
2017,"2017",9,"Hispanic",48889,29587,"Census Tract 204.01, King County, WA","14000US53033020401"
2017,"2017",9,"Hispanic",92883,51196,"Census Tract 204.02, King County, WA","14000US53033020402"
2017,"2017",9,"Hispanic",49583,2392,"Census Tract 205, King County, WA","14000US53033020500"
2017,"2017",9,"Hispanic",58802,23207,"Census Tract 207, King County, WA","14000US53033020700"
2017,"2017",9,"Hispanic",85893,43876,"Census Tract 208, King County, WA","14000US53033020800"
2017,"2017",9,"Hispanic",56250,1382,"Census Tract 209, King County, WA","14000US53033020900"
2017,"2017",9,"Hispanic",104375,44056,"Census Tract 211, King County, WA","14000US53033021100"
2017,"2017",9,"Hispanic",92500,50864,"Census Tract 214, King County, WA","14000US53033021400"
2017,"2017",9,"Hispanic",140694,132760,"Census Tract 215, King County, WA","14000US53033021500"
2017,"2017",9,"Hispanic",51821,32929,"Census Tract 217, King County, WA","14000US53033021700"
2017,"2017",9,"Hispanic",62466,13301,"Census Tract 218.02, King County, WA","14000US53033021802"
2017,"2017",9,"Hispanic",57333,41523,"Census Tract 218.03, King County, WA","14000US53033021803"
2017,"2017",9,"Hispanic",53375,23503,"Census Tract 218.04, King County, WA","14000US53033021804"
2017,"2017",9,"Hispanic",76811,20706,"Census Tract 219.03, King County, WA","14000US53033021903"
2017,"2017",9,"Hispanic",51250,40250,"Census Tract 219.05, King County, WA","14000US53033021905"
2017,"2017",9,"Hispanic",75595,48005,"Census Tract 219.06, King County, WA","14000US53033021906"
2017,"2017",9,"Hispanic",46143,4029,"Census Tract 220.01, King County, WA","14000US53033022001"
2017,"2017",9,"Hispanic",100417,85353,"Census Tract 220.03, King County, WA","14000US53033022003"
2017,"2017",9,"Hispanic",71818,18329,"Census Tract 220.05, King County, WA","14000US53033022005"
2017,"2017",9,"Hispanic",144167,69853,"Census Tract 222.01, King County, WA","14000US53033022201"
2017,"2017",9,"Hispanic",93315,30551.999999999996,"Census Tract 222.02, King County, WA","14000US53033022202"
2017,"2017",9,"Hispanic",248125,165819,"Census Tract 222.03, King County, WA","14000US53033022203"
2017,"2017",9,"Hispanic",135375,14102,"Census Tract 223, King County, WA","14000US53033022300"
2017,"2017",9,"Hispanic",100139,93716,"Census Tract 224, King County, WA","14000US53033022400"
2017,"2017",9,"Hispanic",66104,47185,"Census Tract 225, King County, WA","14000US53033022500"
2017,"2017",9,"Hispanic",58636,44777,"Census Tract 226.03, King County, WA","14000US53033022603"
2017,"2017",9,"Hispanic",75492,25294,"Census Tract 226.04, King County, WA","14000US53033022604"
2017,"2017",9,"Hispanic",62109,33741,"Census Tract 226.05, King County, WA","14000US53033022605"
2017,"2017",9,"Hispanic",100368,76476,"Census Tract 226.06, King County, WA","14000US53033022606"
2017,"2017",9,"Hispanic",143021,56702,"Census Tract 227.01, King County, WA","14000US53033022701"
2017,"2017",9,"Hispanic",60846,16008.999999999998,"Census Tract 228.01, King County, WA","14000US53033022801"
2017,"2017",9,"Hispanic",145694,73845,"Census Tract 228.02, King County, WA","14000US53033022802"
2017,"2017",9,"Hispanic",33617,25428,"Census Tract 228.03, King County, WA","14000US53033022803"
2017,"2017",9,"Hispanic",120208,117355,"Census Tract 229.02, King County, WA","14000US53033022902"
2017,"2017",9,"Hispanic",126979,126021.99999999999,"Census Tract 230, King County, WA","14000US53033023000"
2017,"2017",9,"Hispanic",83611,58539.00000000001,"Census Tract 231, King County, WA","14000US53033023100"
2017,"2017",9,"Hispanic",36739,6881,"Census Tract 232.02, King County, WA","14000US53033023202"
2017,"2017",9,"Hispanic",14149,3953,"Census Tract 233, King County, WA","14000US53033023300"
2017,"2017",9,"Hispanic",203646,165688,"Census Tract 234.03, King County, WA","14000US53033023403"
2017,"2017",9,"Hispanic",76417,23877,"Census Tract 234.04, King County, WA","14000US53033023404"
2017,"2017",9,"Hispanic",70302,33921,"Census Tract 236.04, King County, WA","14000US53033023604"
2017,"2017",9,"Hispanic",127574,111021,"Census Tract 237, King County, WA","14000US53033023700"
2017,"2017",9,"Hispanic",99800,24935,"Census Tract 238.03, King County, WA","14000US53033023803"
2017,"2017",9,"Hispanic",137422,55174.99999999999,"Census Tract 238.04, King County, WA","14000US53033023804"
2017,"2017",9,"Hispanic",77685,57032.00000000001,"Census Tract 240, King County, WA","14000US53033024000"
2017,"2017",9,"Hispanic",250001,,"Census Tract 241, King County, WA","14000US53033024100"
2017,"2017",9,"Hispanic",124917,122133.00000000001,"Census Tract 243, King County, WA","14000US53033024300"
2017,"2017",9,"Hispanic",115643,74597,"Census Tract 244, King County, WA","14000US53033024400"
2017,"2017",9,"Hispanic",250001,,"Census Tract 245, King County, WA","14000US53033024500"
2017,"2017",9,"Hispanic",241339,154268,"Census Tract 246.02, King County, WA","14000US53033024602"
2017,"2017",9,"Hispanic",114917,45771,"Census Tract 247.01, King County, WA","14000US53033024701"
2017,"2017",9,"Hispanic",86318,46351,"Census Tract 248, King County, WA","14000US53033024800"
2017,"2017",9,"Hispanic",210357,109770,"Census Tract 249.01, King County, WA","14000US53033024901"
2017,"2017",9,"Hispanic",131250,44422,"Census Tract 250.03, King County, WA","14000US53033025003"
2017,"2017",9,"Hispanic",36616,18240,"Census Tract 251.01, King County, WA","14000US53033025101"
2017,"2017",9,"Hispanic",74600,25211,"Census Tract 251.02, King County, WA","14000US53033025102"
2017,"2017",9,"Hispanic",66867,11157,"Census Tract 252, King County, WA","14000US53033025200"
2017,"2017",9,"Hispanic",40038,16468,"Census Tract 253.01, King County, WA","14000US53033025301"
2017,"2017",9,"Hispanic",50104,20746,"Census Tract 254, King County, WA","14000US53033025400"
2017,"2017",9,"Hispanic",46157,10973,"Census Tract 255, King County, WA","14000US53033025500"
2017,"2017",9,"Hispanic",78110,44374,"Census Tract 256.01, King County, WA","14000US53033025601"
2017,"2017",9,"Hispanic",110313,85599,"Census Tract 256.02, King County, WA","14000US53033025602"
2017,"2017",9,"Hispanic",41146,22729,"Census Tract 257.01, King County, WA","14000US53033025701"
2017,"2017",9,"Hispanic",123472,107957,"Census Tract 257.02, King County, WA","14000US53033025702"
2017,"2017",9,"Hispanic",44492,16215,"Census Tract 258.03, King County, WA","14000US53033025803"
2017,"2017",9,"Hispanic",67708,17860,"Census Tract 258.04, King County, WA","14000US53033025804"
2017,"2017",9,"Hispanic",59674,25523,"Census Tract 258.05, King County, WA","14000US53033025805"
2017,"2017",9,"Hispanic",84643,64795,"Census Tract 258.06, King County, WA","14000US53033025806"
2017,"2017",9,"Hispanic",78889,42211,"Census Tract 260.01, King County, WA","14000US53033026001"
2017,"2017",9,"Hispanic",26700,25737,"Census Tract 260.02, King County, WA","14000US53033026002"
2017,"2017",9,"Hispanic",52750,36641,"Census Tract 262, King County, WA","14000US53033026200"
2017,"2017",9,"Hispanic",52833,8310,"Census Tract 263, King County, WA","14000US53033026300"
2017,"2017",9,"Hispanic",38173,30830.999999999996,"Census Tract 264, King County, WA","14000US53033026400"
2017,"2017",9,"Hispanic",36750,7667.999999999999,"Census Tract 265, King County, WA","14000US53033026500"
2017,"2017",9,"Hispanic",66250,47827,"Census Tract 266, King County, WA","14000US53033026600"
2017,"2017",9,"Hispanic",35327,16217.000000000002,"Census Tract 267, King County, WA","14000US53033026700"
2017,"2017",9,"Hispanic",35719,6296,"Census Tract 268.01, King County, WA","14000US53033026801"
2017,"2017",9,"Hispanic",37262,11533,"Census Tract 268.02, King County, WA","14000US53033026802"
2017,"2017",9,"Hispanic",63542,30430.000000000004,"Census Tract 270, King County, WA","14000US53033027000"
2017,"2017",9,"Hispanic",44120,22923,"Census Tract 271, King County, WA","14000US53033027100"
2017,"2017",9,"Hispanic",37656,19314,"Census Tract 272, King County, WA","14000US53033027200"
2017,"2017",9,"Hispanic",55671,12070,"Census Tract 273, King County, WA","14000US53033027300"
2017,"2017",9,"Hispanic",63949,17981,"Census Tract 274, King County, WA","14000US53033027400"
2017,"2017",9,"Hispanic",66250,17230,"Census Tract 275, King County, WA","14000US53033027500"
2017,"2017",9,"Hispanic",36563,6163,"Census Tract 276, King County, WA","14000US53033027600"
2017,"2017",9,"Hispanic",127969,115453,"Census Tract 278, King County, WA","14000US53033027800"
2017,"2017",9,"Hispanic",42321,14415,"Census Tract 280, King County, WA","14000US53033028000"
2017,"2017",9,"Hispanic",50096,25481,"Census Tract 281, King County, WA","14000US53033028100"
2017,"2017",9,"Hispanic",36741,16927,"Census Tract 282, King County, WA","14000US53033028200"
2017,"2017",9,"Hispanic",78083,5371,"Census Tract 283, King County, WA","14000US53033028300"
2017,"2017",9,"Hispanic",49583,39222,"Census Tract 284.02, King County, WA","14000US53033028402"
2017,"2017",9,"Hispanic",61285,10489,"Census Tract 285, King County, WA","14000US53033028500"
2017,"2017",9,"Hispanic",76250,69473,"Census Tract 287, King County, WA","14000US53033028700"
2017,"2017",9,"Hispanic",82917,10938,"Census Tract 288.01, King County, WA","14000US53033028801"
2017,"2017",9,"Hispanic",33427,16423,"Census Tract 288.02, King County, WA","14000US53033028802"
2017,"2017",9,"Hispanic",88480,36070,"Census Tract 289.01, King County, WA","14000US53033028901"
2017,"2017",9,"Hispanic",32300,13630.000000000002,"Census Tract 289.02, King County, WA","14000US53033028902"
2017,"2017",9,"Hispanic",58116,6403,"Census Tract 290.03, King County, WA","14000US53033029003"
2017,"2017",9,"Hispanic",35474,6156,"Census Tract 290.04, King County, WA","14000US53033029004"
2017,"2017",9,"Hispanic",90278,35818,"Census Tract 291.02, King County, WA","14000US53033029102"
2017,"2017",9,"Hispanic",38032,13994.000000000002,"Census Tract 292.03, King County, WA","14000US53033029203"
2017,"2017",9,"Hispanic",61474,16482,"Census Tract 292.04, King County, WA","14000US53033029204"
2017,"2017",9,"Hispanic",38304,23734,"Census Tract 292.05, King County, WA","14000US53033029205"
2017,"2017",9,"Hispanic",31398,5949,"Census Tract 292.06, King County, WA","14000US53033029206"
2017,"2017",9,"Hispanic",75982,48523,"Census Tract 293.03, King County, WA","14000US53033029303"
2017,"2017",9,"Hispanic",94639,34719,"Census Tract 293.04, King County, WA","14000US53033029304"
2017,"2017",9,"Hispanic",76200,7191.999999999999,"Census Tract 293.05, King County, WA","14000US53033029305"
2017,"2017",9,"Hispanic",56818,23456,"Census Tract 293.06, King County, WA","14000US53033029306"
2017,"2017",9,"Hispanic",48819,11951,"Census Tract 294.03, King County, WA","14000US53033029403"
2017,"2017",9,"Hispanic",64211,36484,"Census Tract 294.05, King County, WA","14000US53033029405"
2017,"2017",9,"Hispanic",65625,24068,"Census Tract 294.06, King County, WA","14000US53033029406"
2017,"2017",9,"Hispanic",47202,39595,"Census Tract 294.07, King County, WA","14000US53033029407"
2017,"2017",9,"Hispanic",38859,6346,"Census Tract 294.08, King County, WA","14000US53033029408"
2017,"2017",9,"Hispanic",41836,38039,"Census Tract 295.03, King County, WA","14000US53033029503"
2017,"2017",9,"Hispanic",56037,16216,"Census Tract 295.04, King County, WA","14000US53033029504"
2017,"2017",9,"Hispanic",68051,14831,"Census Tract 296.01, King County, WA","14000US53033029601"
2017,"2017",9,"Hispanic",102206,39967,"Census Tract 296.02, King County, WA","14000US53033029602"
2017,"2017",9,"Hispanic",68895,57195,"Census Tract 297, King County, WA","14000US53033029700"
2017,"2017",9,"Hispanic",67332,34411,"Census Tract 298.01, King County, WA","14000US53033029801"
2017,"2017",9,"Hispanic",64402,4256,"Census Tract 298.02, King County, WA","14000US53033029802"
2017,"2017",9,"Hispanic",64476,3001,"Census Tract 299.01, King County, WA","14000US53033029901"
2017,"2017",9,"Hispanic",79750,47606,"Census Tract 299.02, King County, WA","14000US53033029902"
2017,"2017",9,"Hispanic",56667,31591,"Census Tract 300.03, King County, WA","14000US53033030003"
2017,"2017",9,"Hispanic",48850,18235,"Census Tract 300.04, King County, WA","14000US53033030004"
2017,"2017",9,"Hispanic",45833,12083,"Census Tract 300.05, King County, WA","14000US53033030005"
2017,"2017",9,"Hispanic",45227,17149,"Census Tract 300.06, King County, WA","14000US53033030006"
2017,"2017",9,"Hispanic",41719,8522,"Census Tract 301, King County, WA","14000US53033030100"
2017,"2017",9,"Hispanic",73922,63943.00000000001,"Census Tract 302.01, King County, WA","14000US53033030201"
2017,"2017",9,"Hispanic",59583,42216,"Census Tract 302.02, King County, WA","14000US53033030202"
2017,"2017",9,"Hispanic",30000,4893,"Census Tract 303.04, King County, WA","14000US53033030304"
2017,"2017",9,"Hispanic",71875,17963,"Census Tract 303.06, King County, WA","14000US53033030306"
2017,"2017",9,"Hispanic",45479,5647,"Census Tract 303.08, King County, WA","14000US53033030308"
2017,"2017",9,"Hispanic",68036,51705,"Census Tract 303.11, King County, WA","14000US53033030311"
2017,"2017",9,"Hispanic",50366,8105,"Census Tract 303.12, King County, WA","14000US53033030312"
2017,"2017",9,"Hispanic",72910,36963,"Census Tract 303.13, King County, WA","14000US53033030313"
2017,"2017",9,"Hispanic",60800,6935.000000000001,"Census Tract 303.14, King County, WA","14000US53033030314"
2017,"2017",9,"Hispanic",59542,9225,"Census Tract 304.01, King County, WA","14000US53033030401"
2017,"2017",9,"Hispanic",54838,13440,"Census Tract 306, King County, WA","14000US53033030600"
2017,"2017",9,"Hispanic",51563,32012,"Census Tract 307, King County, WA","14000US53033030700"
2017,"2017",9,"Hispanic",34419,4986,"Census Tract 308.01, King County, WA","14000US53033030801"
2017,"2017",9,"Hispanic",39573,28662,"Census Tract 308.02, King County, WA","14000US53033030802"
2017,"2017",9,"Hispanic",95588,61177,"Census Tract 309.01, King County, WA","14000US53033030901"
2017,"2017",9,"Hispanic",42614,9970,"Census Tract 309.02, King County, WA","14000US53033030902"
2017,"2017",9,"Hispanic",62708,22308,"Census Tract 311, King County, WA","14000US53033031100"
2017,"2017",9,"Hispanic",137750,90438,"Census Tract 312.02, King County, WA","14000US53033031202"
2017,"2017",9,"Hispanic",44909,28258.999999999996,"Census Tract 312.04, King County, WA","14000US53033031204"
2017,"2017",9,"Hispanic",45603,44360,"Census Tract 312.05, King County, WA","14000US53033031205"
2017,"2017",9,"Hispanic",45733,9783,"Census Tract 312.06, King County, WA","14000US53033031206"
2017,"2017",9,"Hispanic",42647,21441,"Census Tract 313.01, King County, WA","14000US53033031301"
2017,"2017",9,"Hispanic",33173,21348,"Census Tract 314, King County, WA","14000US53033031400"
2017,"2017",9,"Hispanic",48289,42932,"Census Tract 315.02, King County, WA","14000US53033031502"
2017,"2017",9,"Hispanic",135167,102502,"Census Tract 316.03, King County, WA","14000US53033031603"
2017,"2017",9,"Hispanic",73684,69566,"Census Tract 317.04, King County, WA","14000US53033031704"
2017,"2017",9,"Hispanic",230451,159394,"Census Tract 317.05, King County, WA","14000US53033031705"
2017,"2017",9,"Hispanic",61681,23020,"Census Tract 317.06, King County, WA","14000US53033031706"
