ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2013,"2013",7,"Two Or More",16113,19868,"Census Tract 312.05, King County, WA","14000US53033031205"
2013,"2013",7,"Two Or More",43300,27301.999999999996,"Census Tract 312.06, King County, WA","14000US53033031206"
2013,"2013",7,"Two Or More",213487,94568,"Census Tract 313.02, King County, WA","14000US53033031302"
2013,"2013",7,"Two Or More",137417,33204,"Census Tract 315.01, King County, WA","14000US53033031501"
2013,"2013",7,"Two Or More",50781,41366,"Census Tract 316.01, King County, WA","14000US53033031601"
2013,"2013",7,"Two Or More",94375,16820,"Census Tract 317.04, King County, WA","14000US53033031704"
2013,"2013",7,"Two Or More",205114,242752.99999999997,"Census Tract 317.05, King County, WA","14000US53033031705"
2013,"2013",7,"Two Or More",22058,172715,"Census Tract 317.06, King County, WA","14000US53033031706"
2013,"2013",7,"Two Or More",96382,34308,"Census Tract 318, King County, WA","14000US53033031800"
2013,"2013",7,"Two Or More",100655,10842,"Census Tract 319.03, King County, WA","14000US53033031903"
2013,"2013",7,"Two Or More",49844,171830,"Census Tract 319.04, King County, WA","14000US53033031904"
2013,"2013",7,"Two Or More",118083,93168,"Census Tract 319.06, King County, WA","14000US53033031906"
2013,"2013",7,"Two Or More",79152,59144,"Census Tract 319.07, King County, WA","14000US53033031907"
2013,"2013",7,"Two Or More",60341,53579,"Census Tract 319.08, King County, WA","14000US53033031908"
2013,"2013",7,"Two Or More",84063,38058,"Census Tract 319.09, King County, WA","14000US53033031909"
2013,"2013",7,"Two Or More",91739,78220,"Census Tract 320.02, King County, WA","14000US53033032002"
2013,"2013",7,"Two Or More",64667,17066,"Census Tract 320.05, King County, WA","14000US53033032005"
2013,"2013",7,"Two Or More",56033,39911,"Census Tract 320.08, King County, WA","14000US53033032008"
2013,"2013",7,"Two Or More",93807,26595,"Census Tract 320.10, King County, WA","14000US53033032010"
2013,"2013",7,"Two Or More",107946,16533,"Census Tract 320.11, King County, WA","14000US53033032011"
2013,"2013",7,"Two Or More",75227,117294.99999999999,"Census Tract 321.03, King County, WA","14000US53033032103"
2013,"2013",7,"Two Or More",149023,25910,"Census Tract 321.04, King County, WA","14000US53033032104"
2013,"2013",7,"Two Or More",81507,44758,"Census Tract 322.03, King County, WA","14000US53033032203"
2013,"2013",7,"Two Or More",52857,44826,"Census Tract 322.07, King County, WA","14000US53033032207"
2013,"2013",7,"Two Or More",81071,120428,"Census Tract 322.08, King County, WA","14000US53033032208"
2013,"2013",7,"Two Or More",130673,36995,"Census Tract 322.10, King County, WA","14000US53033032210"
2013,"2013",7,"Two Or More",59531,198372,"Census Tract 322.11, King County, WA","14000US53033032211"
2013,"2013",7,"Two Or More",96518,88015,"Census Tract 322.12, King County, WA","14000US53033032212"
2013,"2013",7,"Two Or More",81413,11254,"Census Tract 323.09, King County, WA","14000US53033032309"
2013,"2013",7,"Two Or More",168083,122026.00000000001,"Census Tract 323.13, King County, WA","14000US53033032313"
2013,"2013",7,"Two Or More",116288,2635,"Census Tract 323.18, King County, WA","14000US53033032318"
2013,"2013",7,"Two Or More",97721,75241,"Census Tract 323.19, King County, WA","14000US53033032319"
2013,"2013",7,"Two Or More",93672,40546,"Census Tract 323.24, King County, WA","14000US53033032324"
2013,"2013",7,"Two Or More",82303,103243,"Census Tract 323.29, King County, WA","14000US53033032329"
2013,"2013",7,"Two Or More",86630,74666,"Census Tract 325, King County, WA","14000US53033032500"
2013,"2013",7,"Two Or More",91250,30215,"Census Tract 326.02, King County, WA","14000US53033032602"
2013,"2013",7,"Two Or More",66358,405,"Census Tract 327.02, King County, WA","14000US53033032702"
2013,"2013",7,"Two Or More",24236,186822,"Census Tract 327.04, King County, WA","14000US53033032704"
