ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2019,"2019",8,"White Non-Hispanic",124821,17391,"Census Tract 61, King County, WA","14000US53033006100"
2019,"2019",8,"White Non-Hispanic",201083,31521,"Census Tract 62, King County, WA","14000US53033006200"
2019,"2019",8,"White Non-Hispanic",126750,26273,"Census Tract 63, King County, WA","14000US53033006300"
2019,"2019",8,"White Non-Hispanic",170938,23895,"Census Tract 64, King County, WA","14000US53033006400"
2019,"2019",8,"White Non-Hispanic",99974,9239,"Census Tract 65, King County, WA","14000US53033006500"
2019,"2019",8,"White Non-Hispanic",112938,13759,"Census Tract 66, King County, WA","14000US53033006600"
2019,"2019",8,"White Non-Hispanic",114028,16631,"Census Tract 67, King County, WA","14000US53033006700"
2019,"2019",8,"White Non-Hispanic",138571,24039,"Census Tract 68, King County, WA","14000US53033006800"
2019,"2019",8,"White Non-Hispanic",125598,29142,"Census Tract 69, King County, WA","14000US53033006900"
2019,"2019",8,"White Non-Hispanic",65023,6932,"Census Tract 70, King County, WA","14000US53033007000"
2019,"2019",8,"White Non-Hispanic",84663,4085,"Census Tract 71, King County, WA","14000US53033007100"
2019,"2019",8,"White Non-Hispanic",100433,29662,"Census Tract 72, King County, WA","14000US53033007200"
2019,"2019",8,"White Non-Hispanic",100788,26160,"Census Tract 73, King County, WA","14000US53033007300"
2019,"2019",8,"White Non-Hispanic",80699,9625,"Census Tract 74.01, King County, WA","14000US53033007401"
2019,"2019",8,"White Non-Hispanic",59391,12318,"Census Tract 74.02, King County, WA","14000US53033007402"
2019,"2019",8,"White Non-Hispanic",69403,14262,"Census Tract 75, King County, WA","14000US53033007500"
2019,"2019",8,"White Non-Hispanic",108005,21670,"Census Tract 76, King County, WA","14000US53033007600"
2019,"2019",8,"White Non-Hispanic",132667,18626,"Census Tract 77, King County, WA","14000US53033007700"
2019,"2019",8,"White Non-Hispanic",221295,20704,"Census Tract 78, King County, WA","14000US53033007800"
2019,"2019",8,"White Non-Hispanic",84122,25098,"Census Tract 79, King County, WA","14000US53033007900"
2019,"2019",8,"White Non-Hispanic",130333,15996,"Census Tract 80.01, King County, WA","14000US53033008001"
2019,"2019",8,"White Non-Hispanic",93194,18578,"Census Tract 80.02, King County, WA","14000US53033008002"
2019,"2019",8,"White Non-Hispanic",99018,13692,"Census Tract 81, King County, WA","14000US53033008100"
2019,"2019",8,"White Non-Hispanic",92639,12726,"Census Tract 82, King County, WA","14000US53033008200"
2019,"2019",8,"White Non-Hispanic",56859,5691,"Census Tract 83, King County, WA","14000US53033008300"
2019,"2019",8,"White Non-Hispanic",70105,14141,"Census Tract 84, King County, WA","14000US53033008400"
2019,"2019",8,"White Non-Hispanic",75350,9493,"Census Tract 85, King County, WA","14000US53033008500"
2019,"2019",8,"White Non-Hispanic",52863,12541,"Census Tract 86, King County, WA","14000US53033008600"
2019,"2019",8,"White Non-Hispanic",117554,31334,"Census Tract 87, King County, WA","14000US53033008700"
2019,"2019",8,"White Non-Hispanic",151818,29444.999999999996,"Census Tract 88, King County, WA","14000US53033008800"
2019,"2019",8,"White Non-Hispanic",125396,14039.000000000002,"Census Tract 89, King County, WA","14000US53033008900"
2019,"2019",8,"White Non-Hispanic",73162,20915,"Census Tract 90, King County, WA","14000US53033009000"
2019,"2019",8,"White Non-Hispanic",67841,29906,"Census Tract 91, King County, WA","14000US53033009100"
2019,"2019",8,"White Non-Hispanic",34946,9976,"Census Tract 92, King County, WA","14000US53033009200"
2019,"2019",8,"White Non-Hispanic",118250,20971,"Census Tract 93, King County, WA","14000US53033009300"
2019,"2019",8,"White Non-Hispanic",102383,25792,"Census Tract 94, King County, WA","14000US53033009400"
2019,"2019",8,"White Non-Hispanic",152708,37433,"Census Tract 95, King County, WA","14000US53033009500"
2019,"2019",8,"White Non-Hispanic",132930,27364,"Census Tract 96, King County, WA","14000US53033009600"
2019,"2019",8,"White Non-Hispanic",130276,15997,"Census Tract 97.01, King County, WA","14000US53033009701"
2019,"2019",8,"White Non-Hispanic",124609,11629,"Census Tract 97.02, King County, WA","14000US53033009702"
2019,"2019",8,"White Non-Hispanic",118851,32584.000000000004,"Census Tract 98, King County, WA","14000US53033009800"
2019,"2019",8,"White Non-Hispanic",92121,13342,"Census Tract 99, King County, WA","14000US53033009900"
2019,"2019",8,"White Non-Hispanic",94485,14204.000000000002,"Census Tract 100.01, King County, WA","14000US53033010001"
